date_generated,congress,chamber,party_code,party_name,n_members,median_dim1,median_dim2,mean_dim1,mean_dim2,all_parties_median_dim1,all_parties_median_dim2,all_parties_mean_dim1,all_parties_mean_dim2,all_parties_n_members
2016-10-13 17:38:18,48,House,200,Republican Party,125,0.38500000000000001,-0.0060000000000000001,0.378,0.001,-0.2225,-0.051999999999999998,-0.067,-0.031,342
2016-10-13 17:38:18,48,House,329,Ind. Democratic Party,3,-0.042999999999999997,0.11,-0.211,0.269,-0.2225,-0.051999999999999998,-0.067,-0.031,342
2016-10-13 17:38:18,48,House,331,Ind. Republican Party,1,0.13700000000000001,-0.99099999999999999,0.137,-0.991,-0.2225,-0.051999999999999998,-0.067,-0.031,342
2016-10-13 17:38:18,48,House,328,Independent,2,-0.17849999999999999,-0.1555,-0.178,-0.155,-0.2225,-0.051999999999999998,-0.067,-0.031,342
2016-10-13 17:38:18,48,House,114,Readjuster Party,5,0.34999999999999998,-0.29799999999999999,0.317,-0.185,-0.2225,-0.051999999999999998,-0.067,-0.031,342
2016-10-13 17:38:18,48,Senate,200,Republican Party,40,0.30649999999999999,-0.252,0.31,-0.195,0.19550000000000001,-0.123,-0.043,-0.137,78
2016-10-13 17:38:18,48,Senate,114,Readjuster Party,2,0.20400000000000001,0.23099999999999998,0.204,0.231,0.19550000000000001,-0.123,-0.043,-0.137,78
2016-10-13 17:38:18,48,Senate,100,Democratic Party,36,-0.4325,-0.055,-0.449,-0.094,0.19550000000000001,-0.123,-0.043,-0.137,78
2016-10-13 17:38:18,48,President,200,Republican Party,1,0.097000000000000003,-0.995,0.097,-0.995,0.097000000000000003,-0.995,0.097,-0.995,1
2016-10-13 17:38:18,49,House,200,Republican Party,143,0.39000000000000001,0.023,0.384,0.053,-0.224,-0.027,-0.042,-0.03,332
2016-10-13 17:38:18,49,House,329,Ind. Democratic Party,1,-0.18099999999999999,-0.96499999999999997,-0.181,-0.965,-0.224,-0.027,-0.042,-0.03,332
2016-10-13 17:38:18,49,House,100,Democratic Party,187,-0.35799999999999998,-0.056000000000000001,-0.366,-0.094,-0.224,-0.027,-0.042,-0.03,332
2016-10-13 17:38:18,49,House,326,National Greenbacker Party,1,-0.081000000000000003,0.997,-0.081,0.997,-0.224,-0.027,-0.042,-0.03,332
2016-10-13 17:38:18,49,Senate,200,Republican Party,45,0.28799999999999998,-0.218,0.297,-0.161,0.1845,-0.123,-0.048,-0.145,84
2016-10-13 17:38:18,49,Senate,100,Democratic Party,39,-0.433,-0.074999999999999997,-0.445,-0.127,0.1845,-0.123,-0.048,-0.145,84
2016-10-13 17:38:18,49,President,100,Democratic Party,1,-0.36099999999999999,-0.75700000000000001,-0.361,-0.757,-0.36099999999999999,-0.75700000000000001,-0.361,-0.757,1
2016-10-13 17:38:18,50,House,355,Union Labor Party,2,-0.159,0.70350000000000001,-0.159,0.704,-0.17299999999999999,-0.081000000000000003,-0.007,-0.067,329
2016-10-13 17:38:18,50,House,100,Democratic Party,170,-0.38,-0.1855,-0.371,-0.198,-0.17299999999999999,-0.081000000000000003,-0.007,-0.067,329
2016-10-13 17:38:18,50,House,326,National Greenbacker Party,1,-0.081000000000000003,0.997,-0.081,0.997,-0.17299999999999999,-0.081000000000000003,-0.007,-0.067,329
2016-10-13 17:38:18,50,House,200,Republican Party,153,0.39800000000000002,0.048000000000000001,0.395,0.046,-0.17299999999999999,-0.081000000000000003,-0.007,-0.067,329
2016-10-13 17:38:18,50,House,331,Ind. Republican Party,2,0.17549999999999999,0.97649999999999992,0.175,0.976,-0.17299999999999999,-0.081000000000000003,-0.007,-0.067,329
2016-10-13 17:38:18,50,House,328,Independent,1,0.33800000000000002,0.019,0.338,0.019,-0.17299999999999999,-0.081000000000000003,-0.007,-0.067,329
2016-10-13 17:38:18,50,Senate,200,Republican Party,40,0.28649999999999998,-0.23099999999999998,0.288,-0.181,0.161,-0.14199999999999999,-0.071,-0.154,77
2016-10-13 17:38:18,50,Senate,100,Democratic Party,37,-0.45700000000000002,-0.074999999999999997,-0.458,-0.125,0.161,-0.14199999999999999,-0.071,-0.154,77
2016-10-13 17:38:18,50,President,100,Democratic Party,1,-0.36099999999999999,-0.75700000000000001,-0.361,-0.757,-0.36099999999999999,-0.75700000000000001,-0.361,-0.757,1
2016-10-13 17:38:18,51,House,200,Republican Party,184,0.40700000000000003,0.0545,0.411,0.091,0.17199999999999999,-0.056500000000000002,0.031,-0.063,354
2016-10-13 17:38:18,51,House,356,Union Labor Party,1,0.17999999999999999,0.14699999999999999,0.18,0.147,0.17199999999999999,-0.056500000000000002,0.031,-0.063,354
2016-10-13 17:38:18,51,House,100,Democratic Party,169,-0.38100000000000001,-0.20899999999999999,-0.384,-0.232,0.17199999999999999,-0.056500000000000002,0.031,-0.063,354
2016-10-13 17:38:18,51,Senate,200,Republican Party,53,0.30299999999999999,-0.183,0.312,-0.106,0.20399999999999999,-0.124,-0.007,-0.114,91
2016-10-13 17:38:18,51,Senate,100,Democratic Party,38,-0.44600000000000001,-0.081499999999999989,-0.452,-0.126,0.20399999999999999,-0.124,-0.007,-0.114,91
2016-10-13 17:38:18,51,President,200,Republican Party,1,0.26800000000000002,-0.182,0.268,-0.182,0.26800000000000002,-0.182,0.268,-0.182,1
2016-10-13 17:38:18,52,House,200,Republican Party,89,0.42599999999999999,0.014,0.425,0.045,-0.26200000000000001,-0.1255,-0.14,-0.136,344
2016-10-13 17:38:18,52,House,340,Populist Party,8,-0.16250000000000001,0.98699999999999999,-0.169,0.985,-0.26200000000000001,-0.1255,-0.14,-0.136,344
2016-10-13 17:38:18,52,House,100,Democratic Party,247,-0.32000000000000001,-0.20899999999999999,-0.342,-0.238,-0.26200000000000001,-0.1255,-0.14,-0.136,344
2016-10-13 17:38:18,52,Senate,200,Republican Party,49,0.30599999999999999,-0.19,0.31,-0.118,0.07400000000000001,-0.14399999999999999,-0.05,-0.132,96
2016-10-13 17:38:18,52,Senate,340,Populist Party,2,-0.083499999999999991,0.73649999999999993,-0.083,0.736,0.07400000000000001,-0.14399999999999999,-0.05,-0.132,96
2016-10-13 17:38:18,52,Senate,100,Democratic Party,45,-0.433,-0.087999999999999995,-0.441,-0.186,0.07400000000000001,-0.14399999999999999,-0.05,-0.132,96
2016-10-13 17:38:18,52,President,200,Republican Party,1,0.26800000000000002,-0.182,0.268,-0.182,0.26800000000000002,-0.182,0.268,-0.182,1
2016-10-13 17:38:18,53,House,100,Democratic Party,228,-0.33950000000000002,-0.20400000000000001,-0.352,-0.204,-0.23599999999999999,-0.11600000000000001,-0.065,-0.102,375
2016-10-13 17:38:18,53,House,200,Republican Party,133,0.44,-0.031,0.44,0.0,-0.23599999999999999,-0.11600000000000001,-0.065,-0.102,375
2016-10-13 17:38:18,53,House,329,Ind. Democratic Party,2,-0.21700000000000003,-0.73799999999999999,-0.217,-0.738,-0.23599999999999999,-0.11600000000000001,-0.065,-0.102,375
2016-10-13 17:38:18,53,House,340,Populist Party,11,-0.16300000000000001,0.98699999999999999,-0.167,0.895,-0.23599999999999999,-0.11600000000000001,-0.065,-0.102,375
2016-10-13 17:38:18,53,House,1060,Silver Party,1,-0.17799999999999999,-0.072999999999999995,-0.178,-0.073,-0.23599999999999999,-0.11600000000000001,-0.065,-0.102,375
2016-10-13 17:38:18,53,Senate,200,Republican Party,44,0.31,-0.1865,0.322,-0.132,-0.16649999999999998,-0.0935,-0.073,-0.113,96
2016-10-13 17:38:18,53,Senate,100,Democratic Party,48,-0.42649999999999999,-0.026499999999999999,-0.438,-0.16,-0.16649999999999998,-0.0935,-0.073,-0.113,96
2016-10-13 17:38:18,53,Senate,340,Populist Party,3,-0.108,0.97699999999999998,-0.127,0.817,-0.16649999999999998,-0.0935,-0.073,-0.113,96
2016-10-13 17:38:18,53,Senate,1060,Silver Party,1,0.251,0.20899999999999999,0.251,0.209,-0.16649999999999998,-0.0935,-0.073,-0.113,96
2016-10-13 17:38:18,53,President,100,Democratic Party,1,-0.36099999999999999,-0.75700000000000001,-0.361,-0.757,-0.36099999999999999,-0.75700000000000001,-0.361,-0.757,1
2016-10-13 17:38:18,54,House,200,Republican Party,253,0.43099999999999999,0.053999999999999999,0.416,0.04,0.35349999999999998,0.044499999999999998,0.166,0.02,366
2016-10-13 17:38:18,54,House,340,Populist Party,9,-0.16,0.97299999999999998,-0.114,0.895,0.35349999999999998,0.044499999999999998,0.166,0.02,366
2016-10-13 17:38:18,54,House,100,Democratic Party,103,-0.42199999999999999,-0.094,-0.423,-0.103,0.35349999999999998,0.044499999999999998,0.166,0.02,366
2016-10-13 17:38:18,54,House,1060,Silver Party,1,-0.17799999999999999,-0.072999999999999995,-0.178,-0.073,0.35349999999999998,0.044499999999999998,0.166,0.02,366
2016-10-13 17:38:18,54,Senate,200,Republican Party,44,0.32000000000000001,-0.153,0.346,-0.093,0.07400000000000001,-0.058999999999999997,-0.02,-0.08,90
2016-10-13 17:38:18,54,Senate,100,Democratic Party,40,-0.41349999999999998,-0.10849999999999999,-0.422,-0.175,0.07400000000000001,-0.058999999999999997,-0.02,-0.08,90
2016-10-13 17:38:18,54,Senate,340,Populist Party,4,-0.1615,0.97550000000000003,-0.152,0.856,0.07400000000000001,-0.058999999999999997,-0.02,-0.08,90
2016-10-13 17:38:18,54,Senate,1060,Silver Party,2,0.22749999999999998,0.2185,0.227,0.218,0.07400000000000001,-0.058999999999999997,-0.02,-0.08,90
2016-10-13 17:38:18,54,President,100,Democratic Party,1,-0.36099999999999999,-0.75700000000000001,-0.361,-0.757,-0.36099999999999999,-0.75700000000000001,-0.361,-0.757,1
2016-10-13 17:38:18,55,House,354,Silver Republican Party,3,-0.19900000000000001,0.46500000000000002,-0.114,0.39,0.31900000000000001,0.060999999999999999,0.092,0.054,371
2016-10-13 17:38:18,55,House,100,Democratic Party,132,-0.39750000000000002,0.1225,-0.39,0.06,0.31900000000000001,0.060999999999999999,0.092,0.054,371
2016-10-13 17:38:18,55,House,200,Republican Party,212,0.435,-0.048000000000000001,0.431,-0.042,0.31900000000000001,0.060999999999999999,0.092,0.054,371
2016-10-13 17:38:18,55,House,331,Ind. Republican Party,1,0.44400000000000001,-0.084000000000000005,0.444,-0.084,0.31900000000000001,0.060999999999999999,0.092,0.054,371
2016-10-13 17:38:18,55,House,340,Populist Party,22,-0.25650000000000001,0.94899999999999995,-0.252,0.912,0.31900000000000001,0.060999999999999999,0.092,0.054,371
2016-10-13 17:38:18,55,House,1060,Silver Party,1,-0.17799999999999999,-0.072999999999999995,-0.178,-0.073,0.31900000000000001,0.060999999999999999,0.092,0.054,371
2016-10-13 17:38:18,55,Senate,354,Silver Republican Party,5,0.095000000000000001,0.82999999999999996,0.066,0.788,0.161,-0.14199999999999999,0.016,-0.103,95
2016-10-13 17:38:18,55,Senate,100,Democratic Party,37,-0.42299999999999999,-0.0040000000000000001,-0.426,-0.128,0.161,-0.14199999999999999,0.016,-0.103,95
2016-10-13 17:38:18,55,Senate,200,Republican Party,46,0.3735,-0.30349999999999999,0.381,-0.296,0.161,-0.14199999999999999,0.016,-0.103,95
2016-10-13 17:38:18,55,Senate,340,Populist Party,5,-0.215,0.96699999999999997,-0.193,0.835,0.161,-0.14199999999999999,0.016,-0.103,95
2016-10-13 17:38:18,55,Senate,1060,Silver Party,2,0.22749999999999998,0.2185,0.227,0.218,0.161,-0.14199999999999999,0.016,-0.103,95
2016-10-13 17:38:18,55,President,200,Republican Party,1,0.23200000000000001,0.372,0.232,0.372,0.23200000000000001,0.372,0.232,0.372,1
2016-10-13 17:38:18,56,House,354,Silver Republican Party,2,-0.125,0.2455,-0.125,0.245,0.28999999999999998,0.0050000000000000001,0.058,-0.012,376
2016-10-13 17:38:18,56,House,100,Democratic Party,169,-0.36099999999999999,-0.010999999999999999,-0.365,-0.052,0.28999999999999998,0.0050000000000000001,0.058,-0.012,376
2016-10-13 17:38:18,56,House,200,Republican Party,197,0.443,-0.019,0.438,-0.012,0.28999999999999998,0.0050000000000000001,0.058,-0.012,376
2016-10-13 17:38:18,56,House,340,Populist Party,7,-0.30199999999999999,0.95299999999999996,-0.33,0.854,0.28999999999999998,0.0050000000000000001,0.058,-0.012,376
2016-10-13 17:38:18,56,House,1060,Silver Party,1,-0.17799999999999999,-0.072999999999999995,-0.178,-0.073,0.28999999999999998,0.0050000000000000001,0.058,-0.012,376
2016-10-13 17:38:18,56,Senate,354,Silver Republican Party,3,0.070000000000000007,0.82999999999999996,0.026,0.768,0.28649999999999998,-0.14599999999999999,0.107,-0.086,94
2016-10-13 17:38:18,56,Senate,100,Democratic Party,28,-0.433,-0.063,-0.418,-0.099,0.28649999999999998,-0.14599999999999999,0.107,-0.086,94
2016-10-13 17:38:18,56,Senate,200,Republican Party,56,0.38600000000000001,-0.24399999999999999,0.397,-0.219,0.28649999999999998,-0.14599999999999999,0.107,-0.086,94
2016-10-13 17:38:18,56,Senate,340,Populist Party,5,-0.215,0.96699999999999997,-0.193,0.835,0.28649999999999998,-0.14599999999999999,0.107,-0.086,94
2016-10-13 17:38:18,56,Senate,1060,Silver Party,2,0.22749999999999998,0.2185,0.227,0.218,0.28649999999999998,-0.14599999999999999,0.107,-0.086,94
2016-10-13 17:38:18,56,President,200,Republican Party,1,0.23200000000000001,0.372,0.232,0.372,0.23200000000000001,0.372,0.232,0.372,1
2016-10-13 17:38:18,57,House,200,Republican Party,206,0.44400000000000001,-0.0625,0.448,-0.047,0.34199999999999997,0.0050000000000000001,0.085,-0.014,372
2016-10-13 17:38:18,57,House,340,Populist Party,5,-0.28499999999999998,0.53100000000000003,-0.283,0.52,0.34199999999999997,0.0050000000000000001,0.085,-0.014,372
2016-10-13 17:38:18,57,House,354,Silver Republican Party,1,-0.19900000000000001,0.11600000000000001,-0.199,0.116,0.34199999999999997,0.0050000000000000001,0.085,-0.014,372
2016-10-13 17:38:18,57,House,100,Democratic Party,160,-0.36599999999999999,0.040500000000000001,-0.369,0.01,0.34199999999999997,0.0050000000000000001,0.085,-0.014,372
2016-10-13 17:38:18,57,Senate,200,Republican Party,60,0.40100000000000002,-0.29549999999999998,0.399,-0.19,0.29549999999999998,-0.1905,0.123,-0.11,94
2016-10-13 17:38:18,57,Senate,100,Democratic Party,32,-0.39800000000000002,-0.013499999999999998,-0.374,-0.023,0.29549999999999998,-0.1905,0.123,-0.11,94
2016-10-13 17:38:18,57,Senate,340,Populist Party,2,-0.1895,0.88,-0.19,0.88,0.29549999999999998,-0.1905,0.123,-0.11,94
2016-10-13 17:38:18,57,President,200,Republican Party,2,0.3175,0.42399999999999999,0.318,0.424,0.3175,0.42399999999999999,0.318,0.424,2
2016-10-13 17:38:18,58,House,200,Republican Party,214,0.44400000000000001,-0.043999999999999997,0.45,-0.007,0.33900000000000002,-0.029999999999999999,0.086,-0.028,393
2016-10-13 17:38:18,58,House,331,Ind. Republican Party,3,0.58099999999999996,-0.80800000000000005,0.593,-0.772,0.33900000000000002,-0.029999999999999999,0.086,-0.028,393
2016-10-13 17:38:18,58,House,100,Democratic Party,176,-0.37,0.014999999999999999,-0.365,-0.041,0.33900000000000002,-0.029999999999999999,0.086,-0.028,393
2016-10-13 17:38:18,58,Senate,200,Republican Party,60,0.436,-0.29549999999999998,0.433,-0.199,0.317,-0.221,0.152,-0.18,93
2016-10-13 17:38:18,58,Senate,100,Democratic Party,33,-0.39000000000000001,-0.14999999999999999,-0.361,-0.145,0.317,-0.221,0.152,-0.18,93
2016-10-13 17:38:18,58,President,200,Republican Party,1,0.40300000000000002,0.47599999999999998,0.403,0.476,0.40300000000000002,0.47599999999999998,0.403,0.476,1
2016-10-13 17:38:18,59,House,200,Republican Party,259,0.44400000000000001,-0.070000000000000007,0.445,-0.037,0.38200000000000001,-0.044999999999999998,0.158,-0.038,397
2016-10-13 17:38:18,59,House,100,Democratic Party,138,-0.39650000000000002,-0.0065000000000000006,-0.381,-0.039,0.38200000000000001,-0.044999999999999998,0.158,-0.038,397
2016-10-13 17:38:18,59,Senate,200,Republican Party,61,0.432,-0.24299999999999999,0.436,-0.157,0.32950000000000002,-0.1905,0.143,-0.149,96
2016-10-13 17:38:18,59,Senate,100,Democratic Party,35,-0.39600000000000002,-0.14999999999999999,-0.368,-0.134,0.32950000000000002,-0.1905,0.143,-0.149,96
2016-10-13 17:38:18,59,President,200,Republican Party,1,0.40300000000000002,0.47599999999999998,0.403,0.476,0.40300000000000002,0.47599999999999998,0.403,0.476,1
2016-10-13 17:38:18,60,House,200,Republican Party,230,0.4425,-0.024,0.439,-0.004,0.35399999999999998,-0.021999999999999999,0.103,-0.027,399
2016-10-13 17:38:18,60,House,331,Ind. Republican Party,1,0.55300000000000005,-0.746,0.553,-0.746,0.35399999999999998,-0.021999999999999999,0.103,-0.027,399
2016-10-13 17:38:18,60,House,100,Democratic Party,168,-0.36699999999999999,-0.0045000000000000005,-0.361,-0.053,0.35399999999999998,-0.021999999999999999,0.103,-0.027,399
2016-10-13 17:38:18,60,Senate,200,Republican Party,65,0.42599999999999999,-0.19,0.425,-0.094,0.32300000000000001,-0.188,0.145,-0.13,101
2016-10-13 17:38:18,60,Senate,100,Democratic Party,36,-0.39100000000000001,-0.18099999999999999,-0.361,-0.194,0.32300000000000001,-0.188,0.145,-0.13,101
2016-10-13 17:38:18,60,President,200,Republican Party,1,0.40300000000000002,0.47599999999999998,0.403,0.476,0.40300000000000002,0.47599999999999998,0.403,0.476,1
2016-10-13 17:38:18,61,House,200,Republican Party,222,0.432,-0.049000000000000002,0.427,-0.035,0.33000000000000002,-0.016,0.079,-0.027,401
2016-10-13 17:38:18,61,House,100,Democratic Party,179,-0.36699999999999999,0.017000000000000001,-0.353,-0.017,0.33000000000000002,-0.016,0.079,-0.027,401
2016-10-13 17:38:18,61,Senate,200,Republican Party,63,0.41699999999999998,-0.13100000000000001,0.417,-0.066,0.317,-0.17000000000000001,0.124,-0.142,101
2016-10-13 17:38:18,61,Senate,100,Democratic Party,38,-0.38100000000000001,-0.20850000000000002,-0.362,-0.267,0.317,-0.17000000000000001,0.124,-0.142,101
2016-10-13 17:38:18,61,President,200,Republican Party,1,0.17599999999999999,-0.98399999999999999,0.176,-0.984,0.17599999999999999,-0.98399999999999999,0.176,-0.984,1
2016-10-13 17:38:18,62,House,200,Republican Party,169,0.41399999999999998,-0.0040000000000000001,0.415,0.034,-0.19450000000000001,0.0015,-0.017,-0.004,408
2016-10-13 17:38:18,62,House,380,Socialist Party,1,0.17999999999999999,0.65000000000000002,0.18,0.65,-0.19450000000000001,0.0015,-0.017,-0.004,408
2016-10-13 17:38:18,62,House,100,Democratic Party,237,-0.32200000000000001,0.0,-0.326,-0.037,-0.19450000000000001,0.0015,-0.017,-0.004,408
2016-10-13 17:38:18,62,House,213,Progressive Republican Party,1,0.111,0.872,0.111,0.872,-0.19450000000000001,0.0015,-0.017,-0.004,408
2016-10-13 17:38:18,62,Senate,200,Republican Party,57,0.41699999999999998,-0.128,0.407,-0.025,0.19450000000000001,-0.14299999999999999,0.068,-0.099,108
2016-10-13 17:38:18,62,Senate,100,Democratic Party,51,-0.29899999999999999,-0.16900000000000001,-0.31,-0.182,0.19450000000000001,-0.14299999999999999,0.068,-0.099,108
2016-10-13 17:38:18,62,President,200,Republican Party,1,0.17599999999999999,-0.98399999999999999,0.176,-0.984,0.17599999999999999,-0.98399999999999999,0.176,-0.984,1
2016-10-13 17:38:18,63,House,200,Republican Party,138,0.40150000000000002,0.1265,0.405,0.054,-0.223,0.053999999999999999,-0.077,-0.004,449
2016-10-13 17:38:18,63,House,328,Independent,1,0.085000000000000006,0.21199999999999999,0.085,0.212,-0.223,0.053999999999999999,-0.077,-0.004,449
2016-10-13 17:38:18,63,House,370,Progressive Party,9,0.29099999999999998,0.57299999999999995,0.29,0.409,-0.223,0.053999999999999999,-0.077,-0.004,449
2016-10-13 17:38:18,63,House,100,Democratic Party,301,-0.30499999999999999,0.028000000000000001,-0.309,-0.044,-0.223,0.053999999999999999,-0.077,-0.004,449
2016-10-13 17:38:18,63,Senate,200,Republican Party,44,0.41699999999999998,-0.041500000000000002,0.406,0.028,-0.14399999999999999,-0.105,0.023,-0.071,101
2016-10-13 17:38:18,63,Senate,370,Progressive Party,1,0.19800000000000001,0.33500000000000002,0.198,0.335,-0.14399999999999999,-0.105,0.023,-0.071,101
2016-10-13 17:38:18,63,Senate,100,Democratic Party,56,-0.27900000000000003,-0.14649999999999999,-0.282,-0.156,-0.14399999999999999,-0.105,0.023,-0.071,101
2016-10-13 17:38:18,63,President,100,Democratic Party,1,-0.39800000000000002,-0.55800000000000005,-0.398,-0.558,-0.39800000000000002,-0.55800000000000005,-0.398,-0.558,1
2016-10-13 17:38:18,64,House,100,Democratic Party,234,-0.31950000000000001,0.17099999999999999,-0.315,0.084,-0.10299999999999999,0.109,0.023,0.028,443
2016-10-13 17:38:18,64,House,200,Republican Party,200,0.41149999999999998,0.014499999999999999,0.411,-0.042,-0.10299999999999999,0.109,0.023,0.028,443
2016-10-13 17:38:18,64,House,328,Independent,1,0.085000000000000006,0.21199999999999999,0.085,0.212,-0.10299999999999999,0.109,0.023,0.028,443
2016-10-13 17:38:18,64,House,370,Progressive Party,6,0.3145,-0.055,0.247,-0.031,-0.10299999999999999,0.109,0.023,0.028,443
2016-10-13 17:38:18,64,House,347,Prohibitionist Party,1,0.028000000000000001,0.59799999999999998,0.028,0.598,-0.10299999999999999,0.109,0.023,0.028,443
2016-10-13 17:38:18,64,House,380,Socialist Party,1,-0.025999999999999999,0.51500000000000001,-0.026,0.515,-0.10299999999999999,0.109,0.023,0.028,443
2016-10-13 17:38:18,64,Senate,200,Republican Party,42,0.43099999999999999,-0.053000000000000005,0.421,0.022,-0.17649999999999999,-0.0625,0.011,-0.05,100
2016-10-13 17:38:18,64,Senate,100,Democratic Party,58,-0.28749999999999998,-0.070500000000000007,-0.286,-0.102,-0.17649999999999999,-0.0625,0.011,-0.05,100
2016-10-13 17:38:18,64,President,100,Democratic Party,1,-0.39800000000000002,-0.55800000000000005,-0.398,-0.558,-0.39800000000000002,-0.55800000000000005,-0.398,-0.558,1
2016-10-13 17:38:18,65,House,100,Democratic Party,225,-0.313,0.20399999999999999,-0.308,0.12,0.0034999999999999996,0.126,0.05,0.051,454
2016-10-13 17:38:18,65,House,200,Republican Party,223,0.40200000000000002,0.002,0.41,-0.027,0.0034999999999999996,0.126,0.05,0.051,454
2016-10-13 17:38:18,65,House,331,Ind. Republican Party,1,0.17999999999999999,0.044999999999999998,0.18,0.045,0.0034999999999999996,0.126,0.05,0.051,454
2016-10-13 17:38:18,65,House,370,Progressive Party,3,0.216,0.24099999999999999,0.135,0.295,0.0034999999999999996,0.126,0.05,0.051,454
2016-10-13 17:38:18,65,House,347,Prohibitionist Party,1,0.028000000000000001,0.59799999999999998,0.028,0.598,0.0034999999999999996,0.126,0.05,0.051,454
2016-10-13 17:38:18,65,House,380,Socialist Party,1,-0.025999999999999999,0.51500000000000001,-0.026,0.515,0.0034999999999999996,0.126,0.05,0.051,454
2016-10-13 17:38:18,65,Senate,200,Republican Party,47,0.40300000000000002,-0.048000000000000001,0.418,0.03,-0.17899999999999999,-0.070500000000000007,0.024,-0.059,108
2016-10-13 17:38:18,65,Senate,100,Democratic Party,61,-0.27000000000000002,-0.14199999999999999,-0.28,-0.128,-0.17899999999999999,-0.070500000000000007,0.024,-0.059,108
2016-10-13 17:38:18,65,President,100,Democratic Party,1,-0.39800000000000002,-0.55800000000000005,-0.398,-0.558,-0.39800000000000002,-0.55800000000000005,-0.398,-0.558,1
2016-10-13 17:38:18,66,House,356,Union Labor Party,1,-0.078,0.78800000000000003,-0.078,0.788,0.28199999999999997,0.14000000000000001,0.082,0.063,455
2016-10-13 17:38:18,66,House,200,Republican Party,248,0.41099999999999998,0.060999999999999999,0.406,0.006,0.28199999999999997,0.14000000000000001,0.082,0.063,455
2016-10-13 17:38:18,66,House,331,Ind. Republican Party,1,0.19400000000000001,0.98099999999999998,0.194,0.981,0.28199999999999997,0.14000000000000001,0.082,0.063,455
2016-10-13 17:38:18,66,House,100,Democratic Party,204,-0.32050000000000001,0.26050000000000001,-0.312,0.121,0.28199999999999997,0.14000000000000001,0.082,0.063,455
2016-10-13 17:38:18,66,House,347,Prohibitionist Party,1,0.028000000000000001,0.59799999999999998,0.028,0.598,0.28199999999999997,0.14000000000000001,0.082,0.063,455
2016-10-13 17:38:18,66,Senate,200,Republican Party,51,0.42499999999999999,-0.058000000000000003,0.424,0.03,0.098000000000000004,-0.074999999999999997,0.068,-0.066,101
2016-10-13 17:38:18,66,Senate,100,Democratic Party,50,-0.28200000000000003,-0.14649999999999999,-0.294,-0.164,0.098000000000000004,-0.074999999999999997,0.068,-0.066,101
2016-10-13 17:38:18,66,President,100,Democratic Party,1,-0.39800000000000002,-0.55800000000000005,-0.398,-0.558,-0.39800000000000002,-0.55800000000000005,-0.398,-0.558,1
2016-10-13 17:38:18,67,House,200,Republican Party,311,0.40400000000000003,0.047,0.396,0.01,0.33800000000000002,0.152,0.179,0.106,451
2016-10-13 17:38:18,67,House,380,Socialist Party,1,-0.025999999999999999,0.51500000000000001,-0.026,0.515,0.33800000000000002,0.152,0.179,0.106,451
2016-10-13 17:38:18,67,House,331,Ind. Republican Party,1,0.45300000000000001,-0.056000000000000001,0.453,-0.056,0.33800000000000002,0.152,0.179,0.106,451
2016-10-13 17:38:18,67,House,100,Democratic Party,138,-0.315,0.41149999999999998,-0.311,0.319,0.33800000000000002,0.152,0.179,0.106,451
2016-10-13 17:38:18,67,Senate,200,Republican Party,66,0.43099999999999999,0.040000000000000001,0.42,0.06,0.27100000000000002,-0.058000000000000003,0.157,-0.015,105
2016-10-13 17:38:18,67,Senate,100,Democratic Party,39,-0.27000000000000002,-0.14199999999999999,-0.287,-0.144,0.27100000000000002,-0.058000000000000003,0.157,-0.015,105
2016-10-13 17:38:18,67,President,200,Republican Party,1,0.44500000000000001,-0.747,0.445,-0.747,0.44500000000000001,-0.747,0.445,-0.747,1
2016-10-13 17:38:18,68,House,200,Republican Party,233,0.41499999999999998,0.11700000000000001,0.409,0.06,0.216,0.22600000000000001,0.073,0.154,453
2016-10-13 17:38:18,68,House,380,Socialist Party,1,0.17999999999999999,0.65000000000000002,0.18,0.65,0.216,0.22600000000000001,0.073,0.154,453
2016-10-13 17:38:18,68,House,100,Democratic Party,217,-0.28000000000000003,0.38400000000000001,-0.289,0.243,0.216,0.22600000000000001,0.073,0.154,453
2016-10-13 17:38:18,68,House,537,Farmer-Labor Party,2,0.14899999999999999,0.98899999999999999,0.149,0.989,0.216,0.22600000000000001,0.073,0.154,453
2016-10-13 17:38:18,68,Senate,200,Republican Party,59,0.432,0.052999999999999999,0.414,0.059,0.22550000000000001,0.044499999999999998,0.134,0.012,104
2016-10-13 17:38:18,68,Senate,537,Farmer-Labor Party,2,0.191,0.90849999999999997,0.191,0.908,0.22550000000000001,0.044499999999999998,0.134,0.012,104
2016-10-13 17:38:18,68,Senate,100,Democratic Party,43,-0.25800000000000001,-0.034000000000000002,-0.254,-0.095,0.22550000000000001,0.044499999999999998,0.134,0.012,104
2016-10-13 17:38:18,68,President,200,Republican Party,2,0.42000000000000004,-0.2165,0.42,-0.216,0.42000000000000004,-0.2165,0.42,-0.216,2
2016-10-13 17:38:18,69,House,100,Democratic Party,185,-0.26500000000000001,0.52000000000000002,-0.281,0.33,0.26750000000000002,0.21049999999999999,0.108,0.157,440
2016-10-13 17:38:18,69,House,200,Republican Party,250,0.40250000000000002,0.053999999999999999,0.396,0.015,0.26750000000000002,0.21049999999999999,0.108,0.157,440
2016-10-13 17:38:18,69,House,522,American Labor Party,1,0.217,0.69999999999999996,0.217,0.7,0.26750000000000002,0.21049999999999999,0.108,0.157,440
