date_generated,congress,chamber,party_code,party_name,n_members,median_dim1,median_dim2,mean_dim1,mean_dim2,all_parties_median_dim1,all_parties_median_dim2,all_parties_mean_dim1,all_parties_mean_dim2,all_parties_n_members
2016-10-26 15:00:34,56,Senate,100,Democratic Party,28,-0.433,-0.063,-0.418,-0.099,0.286,-0.146,0.107,-0.086,94
2016-10-26 15:00:34,56,Senate,200,Republican Party,56,0.386,-0.244,0.397,-0.219,0.286,-0.146,0.107,-0.086,94
2016-10-26 15:00:34,56,Senate,340,Populist Party,5,-0.215,0.967,-0.193,0.835,0.286,-0.146,0.107,-0.086,94
2016-10-26 15:00:34,56,Senate,1060,Silver Party,2,0.227,0.218,0.227,0.218,0.286,-0.146,0.107,-0.086,94
2016-10-26 15:00:34,56,President,200,Republican Party,1,0.232,0.372,0.232,0.372,0.232,0.372,0.232,0.372,1
2016-10-26 15:00:34,57,House,200,Republican Party,206,0.444,-0.063,0.448,-0.047,0.342,0.005,0.085,-0.014,372
2016-10-26 15:00:34,57,House,340,Populist Party,5,-0.285,0.531,-0.283,0.52,0.342,0.005,0.085,-0.014,372
2016-10-26 15:00:34,57,House,354,Silver Republican Party,1,-0.199,0.116,-0.199,0.116,0.342,0.005,0.085,-0.014,372
2016-10-26 15:00:34,57,House,100,Democratic Party,160,-0.366,0.041,-0.369,0.01,0.342,0.005,0.085,-0.014,372
2016-10-26 15:00:34,57,Senate,200,Republican Party,60,0.401,-0.295,0.399,-0.19,0.295,-0.191,0.123,-0.11,94
2016-10-26 15:00:34,57,Senate,100,Democratic Party,32,-0.398,-0.013,-0.374,-0.023,0.295,-0.191,0.123,-0.11,94
2016-10-26 15:00:34,57,Senate,340,Populist Party,2,-0.19,0.88,-0.19,0.88,0.295,-0.191,0.123,-0.11,94
2016-10-26 15:00:34,57,President,200,Republican Party,2,0.318,0.424,0.318,0.424,0.318,0.424,0.318,0.424,2
2016-10-26 15:00:34,58,House,200,Republican Party,214,0.444,-0.044,0.45,-0.007,0.339,-0.03,0.086,-0.028,393
2016-10-26 15:00:34,58,House,331,Ind. Republican Party,3,0.581,-0.808,0.593,-0.772,0.339,-0.03,0.086,-0.028,393
2016-10-26 15:00:34,58,House,100,Democratic Party,176,-0.37,0.015,-0.365,-0.041,0.339,-0.03,0.086,-0.028,393
2016-10-26 15:00:34,58,Senate,200,Republican Party,60,0.436,-0.295,0.433,-0.199,0.317,-0.221,0.152,-0.18,93
2016-10-26 15:00:34,58,Senate,100,Democratic Party,33,-0.39,-0.15,-0.361,-0.145,0.317,-0.221,0.152,-0.18,93
2016-10-26 15:00:34,58,President,200,Republican Party,1,0.403,0.476,0.403,0.476,0.403,0.476,0.403,0.476,1
2016-10-26 15:00:34,59,House,200,Republican Party,259,0.444,-0.07,0.445,-0.037,0.382,-0.045,0.158,-0.038,397
2016-10-26 15:00:34,59,House,100,Democratic Party,138,-0.397,-0.007,-0.381,-0.039,0.382,-0.045,0.158,-0.038,397
2016-10-26 15:00:34,59,Senate,200,Republican Party,61,0.432,-0.243,0.436,-0.157,0.33,-0.191,0.143,-0.149,96
2016-10-26 15:00:34,59,Senate,100,Democratic Party,35,-0.396,-0.15,-0.368,-0.134,0.33,-0.191,0.143,-0.149,96
2016-10-26 15:00:34,59,President,200,Republican Party,1,0.403,0.476,0.403,0.476,0.403,0.476,0.403,0.476,1
2016-10-26 15:00:34,60,House,200,Republican Party,230,0.443,-0.024,0.439,-0.004,0.354,-0.022,0.103,-0.027,399
2016-10-26 15:00:34,60,House,331,Ind. Republican Party,1,0.553,-0.746,0.553,-0.746,0.354,-0.022,0.103,-0.027,399
2016-10-26 15:00:34,60,House,100,Democratic Party,168,-0.367,-0.005,-0.361,-0.053,0.354,-0.022,0.103,-0.027,399
2016-10-26 15:00:34,60,Senate,200,Republican Party,65,0.426,-0.19,0.425,-0.094,0.323,-0.188,0.145,-0.13,101
2016-10-26 15:00:34,60,Senate,100,Democratic Party,36,-0.391,-0.181,-0.361,-0.194,0.323,-0.188,0.145,-0.13,101
2016-10-26 15:00:34,60,President,200,Republican Party,1,0.403,0.476,0.403,0.476,0.403,0.476,0.403,0.476,1
2016-10-26 15:00:34,61,House,200,Republican Party,222,0.432,-0.049,0.427,-0.035,0.33,-0.016,0.079,-0.027,401
2016-10-26 15:00:34,61,House,100,Democratic Party,179,-0.367,0.017,-0.353,-0.017,0.33,-0.016,0.079,-0.027,401
2016-10-26 15:00:34,61,Senate,200,Republican Party,63,0.417,-0.131,0.417,-0.066,0.317,-0.17,0.124,-0.142,101
2016-10-26 15:00:34,61,Senate,100,Democratic Party,38,-0.381,-0.209,-0.362,-0.267,0.317,-0.17,0.124,-0.142,101
2016-10-26 15:00:34,61,President,200,Republican Party,1,0.176,-0.984,0.176,-0.984,0.176,-0.984,0.176,-0.984,1
2016-10-26 15:00:34,62,House,200,Republican Party,169,0.414,-0.004,0.415,0.034,-0.195,0.002,-0.017,-0.004,408
2016-10-26 15:00:34,62,House,380,Socialist Party,1,0.18,0.65,0.18,0.65,-0.195,0.002,-0.017,-0.004,408
2016-10-26 15:00:34,62,House,100,Democratic Party,237,-0.322,0.0,-0.326,-0.037,-0.195,0.002,-0.017,-0.004,408
2016-10-26 15:00:34,62,House,213,Progressive Republican Party,1,0.111,0.872,0.111,0.872,-0.195,0.002,-0.017,-0.004,408
2016-10-26 15:00:34,62,Senate,200,Republican Party,57,0.417,-0.128,0.407,-0.025,0.195,-0.143,0.068,-0.099,108
2016-10-26 15:00:34,62,Senate,100,Democratic Party,51,-0.299,-0.169,-0.31,-0.182,0.195,-0.143,0.068,-0.099,108
2016-10-26 15:00:34,62,President,200,Republican Party,1,0.176,-0.984,0.176,-0.984,0.176,-0.984,0.176,-0.984,1
2016-10-26 15:00:34,63,House,200,Republican Party,138,0.402,0.127,0.405,0.054,-0.223,0.054,-0.077,-0.004,449
2016-10-26 15:00:34,63,House,328,Independent,1,0.085,0.212,0.085,0.212,-0.223,0.054,-0.077,-0.004,449
2016-10-26 15:00:34,63,House,370,Progressive Party,9,0.291,0.573,0.29,0.409,-0.223,0.054,-0.077,-0.004,449
2016-10-26 15:00:34,63,House,100,Democratic Party,301,-0.305,0.028,-0.309,-0.044,-0.223,0.054,-0.077,-0.004,449
2016-10-26 15:00:34,63,Senate,200,Republican Party,44,0.417,-0.042,0.406,0.028,-0.144,-0.105,0.023,-0.071,101
2016-10-26 15:00:34,63,Senate,370,Progressive Party,1,0.198,0.335,0.198,0.335,-0.144,-0.105,0.023,-0.071,101
2016-10-26 15:00:34,63,Senate,100,Democratic Party,56,-0.279,-0.146,-0.282,-0.156,-0.144,-0.105,0.023,-0.071,101
2016-10-26 15:00:34,63,President,100,Democratic Party,1,-0.398,-0.558,-0.398,-0.558,-0.398,-0.558,-0.398,-0.558,1
2016-10-26 15:00:34,64,House,100,Democratic Party,234,-0.32,0.171,-0.315,0.084,-0.103,0.109,0.023,0.028,443
2016-10-26 15:00:34,64,House,200,Republican Party,200,0.411,0.014,0.411,-0.042,-0.103,0.109,0.023,0.028,443
2016-10-26 15:00:34,64,House,328,Independent,1,0.085,0.212,0.085,0.212,-0.103,0.109,0.023,0.028,443
2016-10-26 15:00:34,64,House,370,Progressive Party,6,0.315,-0.055,0.247,-0.031,-0.103,0.109,0.023,0.028,443
2016-10-26 15:00:34,64,House,347,Prohibitionist Party,1,0.028,0.598,0.028,0.598,-0.103,0.109,0.023,0.028,443
2016-10-26 15:00:34,64,House,380,Socialist Party,1,-0.026,0.515,-0.026,0.515,-0.103,0.109,0.023,0.028,443
2016-10-26 15:00:34,64,Senate,200,Republican Party,42,0.431,-0.053,0.421,0.022,-0.176,-0.063,0.011,-0.05,100
2016-10-26 15:00:34,64,Senate,100,Democratic Party,58,-0.287,-0.071,-0.286,-0.102,-0.176,-0.063,0.011,-0.05,100
2016-10-26 15:00:34,64,President,100,Democratic Party,1,-0.398,-0.558,-0.398,-0.558,-0.398,-0.558,-0.398,-0.558,1
2016-10-26 15:00:34,65,House,100,Democratic Party,225,-0.313,0.204,-0.308,0.12,0.003,0.126,0.05,0.051,454
2016-10-26 15:00:34,65,House,200,Republican Party,223,0.402,0.002,0.41,-0.027,0.003,0.126,0.05,0.051,454
2016-10-26 15:00:34,65,House,331,Ind. Republican Party,1,0.18,0.045,0.18,0.045,0.003,0.126,0.05,0.051,454
2016-10-26 15:00:34,65,House,370,Progressive Party,3,0.216,0.241,0.135,0.295,0.003,0.126,0.05,0.051,454
2016-10-26 15:00:34,65,House,347,Prohibitionist Party,1,0.028,0.598,0.028,0.598,0.003,0.126,0.05,0.051,454
2016-10-26 15:00:34,65,House,380,Socialist Party,1,-0.026,0.515,-0.026,0.515,0.003,0.126,0.05,0.051,454
2016-10-26 15:00:34,65,Senate,200,Republican Party,47,0.403,-0.048,0.418,0.03,-0.179,-0.071,0.024,-0.059,108
2016-10-26 15:00:34,65,Senate,100,Democratic Party,61,-0.27,-0.142,-0.28,-0.128,-0.179,-0.071,0.024,-0.059,108
2016-10-26 15:00:34,65,President,100,Democratic Party,1,-0.398,-0.558,-0.398,-0.558,-0.398,-0.558,-0.398,-0.558,1
2016-10-26 15:00:34,66,House,356,Union Labor Party,1,-0.078,0.788,-0.078,0.788,0.282,0.14,0.082,0.063,455
2016-10-26 15:00:34,66,House,200,Republican Party,248,0.411,0.061,0.406,0.006,0.282,0.14,0.082,0.063,455
2016-10-26 15:00:34,66,House,331,Ind. Republican Party,1,0.194,0.981,0.194,0.981,0.282,0.14,0.082,0.063,455
2016-10-26 15:00:34,66,House,100,Democratic Party,204,-0.321,0.261,-0.312,0.121,0.282,0.14,0.082,0.063,455
2016-10-26 15:00:34,66,House,347,Prohibitionist Party,1,0.028,0.598,0.028,0.598,0.282,0.14,0.082,0.063,455
2016-10-26 15:00:34,66,Senate,200,Republican Party,51,0.425,-0.058,0.424,0.03,0.098,-0.075,0.068,-0.066,101
2016-10-26 15:00:34,66,Senate,100,Democratic Party,50,-0.282,-0.146,-0.294,-0.164,0.098,-0.075,0.068,-0.066,101
2016-10-26 15:00:34,66,President,100,Democratic Party,1,-0.398,-0.558,-0.398,-0.558,-0.398,-0.558,-0.398,-0.558,1
2016-10-26 15:00:34,67,House,200,Republican Party,311,0.404,0.047,0.396,0.01,0.338,0.152,0.179,0.106,451
2016-10-26 15:00:34,67,House,380,Socialist Party,1,-0.026,0.515,-0.026,0.515,0.338,0.152,0.179,0.106,451
2016-10-26 15:00:34,67,House,331,Ind. Republican Party,1,0.453,-0.056,0.453,-0.056,0.338,0.152,0.179,0.106,451
2016-10-26 15:00:34,67,House,100,Democratic Party,138,-0.315,0.411,-0.311,0.319,0.338,0.152,0.179,0.106,451
2016-10-26 15:00:34,67,Senate,200,Republican Party,66,0.431,0.04,0.42,0.06,0.271,-0.058,0.157,-0.015,105
2016-10-26 15:00:34,67,Senate,100,Democratic Party,39,-0.27,-0.142,-0.287,-0.144,0.271,-0.058,0.157,-0.015,105
2016-10-26 15:00:34,67,President,200,Republican Party,1,0.445,-0.747,0.445,-0.747,0.445,-0.747,0.445,-0.747,1
2016-10-26 15:00:34,68,House,200,Republican Party,233,0.415,0.117,0.409,0.06,0.216,0.226,0.073,0.154,453
2016-10-26 15:00:34,68,House,380,Socialist Party,1,0.18,0.65,0.18,0.65,0.216,0.226,0.073,0.154,453
2016-10-26 15:00:34,68,House,100,Democratic Party,217,-0.28,0.384,-0.289,0.243,0.216,0.226,0.073,0.154,453
2016-10-26 15:00:34,68,House,537,Farmer-Labor Party,2,0.149,0.989,0.149,0.989,0.216,0.226,0.073,0.154,453
2016-10-26 15:00:34,68,Senate,200,Republican Party,59,0.432,0.053,0.414,0.059,0.226,0.044,0.134,0.012,104
2016-10-26 15:00:34,68,Senate,537,Farmer-Labor Party,2,0.191,0.908,0.191,0.908,0.226,0.044,0.134,0.012,104
2016-10-26 15:00:34,68,Senate,100,Democratic Party,43,-0.258,-0.034,-0.254,-0.095,0.226,0.044,0.134,0.012,104
2016-10-26 15:00:34,68,President,200,Republican Party,2,0.42,-0.216,0.42,-0.216,0.42,-0.216,0.42,-0.216,2
2016-10-26 15:00:34,69,House,100,Democratic Party,185,-0.265,0.52,-0.281,0.33,0.268,0.21,0.108,0.157,440
2016-10-26 15:00:34,69,House,200,Republican Party,250,0.403,0.054,0.396,0.015,0.268,0.21,0.108,0.157,440
2016-10-26 15:00:34,69,House,522,American Labor Party,1,0.217,0.7,0.217,0.7,0.268,0.21,0.108,0.157,440
2016-10-26 15:00:34,69,House,537,Farmer-Labor Party,3,0.148,0.989,0.073,0.922,0.268,0.21,0.108,0.157,440
2016-10-26 15:00:34,69,House,380,Socialist Party,1,0.18,0.65,0.18,0.65,0.268,0.21,0.108,0.157,440
2016-10-26 15:00:34,69,Senate,200,Republican Party,61,0.419,0.139,0.399,0.143,0.222,0.04,0.123,0.053,105
2016-10-26 15:00:34,69,Senate,537,Farmer-Labor Party,1,0.212,0.977,0.212,0.977,0.222,0.04,0.123,0.053,105
2016-10-26 15:00:34,69,Senate,100,Democratic Party,43,-0.268,-0.061,-0.269,-0.096,0.222,0.04,0.123,0.053,105
2016-10-26 15:00:34,69,President,200,Republican Party,1,0.395,0.314,0.395,0.314,0.395,0.314,0.395,0.314,1
2016-10-26 15:00:34,70,House,200,Republican Party,241,0.391,0.055,0.384,0.027,0.216,0.202,0.082,0.159,442
2016-10-26 15:00:34,70,House,380,Socialist Party,1,0.18,0.65,0.18,0.65,0.216,0.202,0.082,0.159,442
2016-10-26 15:00:34,70,House,100,Democratic Party,198,-0.266,0.522,-0.286,0.31,0.216,0.202,0.082,0.159,442
2016-10-26 15:00:34,70,House,537,Farmer-Labor Party,2,0.036,0.889,0.036,0.889,0.216,0.202,0.082,0.159,442
2016-10-26 15:00:34,70,Senate,200,Republican Party,53,0.417,0.138,0.394,0.147,0.135,0.038,0.078,0.061,102
2016-10-26 15:00:34,70,Senate,537,Farmer-Labor Party,1,0.212,0.977,0.212,0.977,0.135,0.038,0.078,0.061,102
2016-10-26 15:00:34,70,Senate,100,Democratic Party,48,-0.263,-0.04,-0.273,-0.054,0.135,0.038,0.078,0.061,102
2016-10-26 15:00:34,70,President,200,Republican Party,1,0.395,0.314,0.395,0.314,0.395,0.314,0.395,0.314,1
2016-10-26 15:00:34,71,House,200,Republican Party,277,0.377,0.059,0.37,0.021,0.261,0.181,0.118,0.129,452
2016-10-26 15:00:34,71,House,537,Farmer-Labor Party,2,-0.013,0.352,-0.013,0.352,0.261,0.181,0.118,0.129,452
2016-10-26 15:00:34,71,House,100,Democratic Party,173,-0.265,0.515,-0.284,0.299,0.261,0.181,0.118,0.129,452
2016-10-26 15:00:34,71,Senate,200,Republican Party,64,0.418,0.049,0.405,0.068,0.222,0.037,0.127,0.052,109
2016-10-26 15:00:34,71,Senate,537,Farmer-Labor Party,1,0.212,0.977,0.212,0.977,0.222,0.037,0.127,0.052,109
2016-10-26 15:00:34,71,Senate,100,Democratic Party,44,-0.269,-0.004,-0.279,0.009,0.222,0.037,0.127,0.052,109
2016-10-26 15:00:34,72,House,200,Republican Party,220,0.379,-0.02,0.362,-0.03,0.003,0.195,0.045,0.15,452
2016-10-26 15:00:34,72,House,537,Farmer-Labor Party,1,-0.177,-0.286,-0.177,-0.286,0.003,0.195,0.045,0.15,452
2016-10-26 15:00:34,72,House,100,Democratic Party,231,-0.249,0.501,-0.256,0.324,0.003,0.195,0.045,0.15,452
2016-10-26 15:00:34,72,Senate,200,Republican Party,52,0.373,0.075,0.368,0.081,0.066,0.106,0.072,0.129,105
2016-10-26 15:00:34,72,Senate,537,Farmer-Labor Party,1,0.212,0.977,0.212,0.977,0.066,0.106,0.072,0.129,105
2016-10-26 15:00:34,72,Senate,100,Democratic Party,52,-0.236,0.112,-0.228,0.161,0.066,0.106,0.072,0.129,105
2016-10-26 15:00:34,73,House,200,Republican Party,120,0.351,-0.2,0.332,-0.236,-0.175,0.078,-0.09,0.097,447
2016-10-26 15:00:34,73,House,537,Farmer-Labor Party,5,0.17,0.458,0.11,0.466,-0.175,0.078,-0.09,0.097,447
2016-10-26 15:00:34,73,House,100,Democratic Party,322,-0.242,0.305,-0.251,0.216,-0.175,0.078,-0.09,0.097,447
2016-10-26 15:00:34,73,Senate,200,Republican Party,37,0.323,0.049,0.333,0.097,-0.052,0.227,-0.01,0.198,103
2016-10-26 15:00:34,73,Senate,537,Farmer-Labor Party,1,0.212,0.977,0.212,0.977,-0.052,0.227,-0.01,0.198,103
2016-10-26 15:00:34,73,Senate,100,Democratic Party,65,-0.221,0.242,-0.208,0.243,-0.052,0.227,-0.01,0.198,103
2016-10-26 15:00:34,73,President,100,Democratic Party,1,-0.368,0.245,-0.368,0.245,-0.368,0.245,-0.368,0.245,1
2016-10-26 15:00:34,74,House,200,Republican Party,105,0.319,-0.24,0.306,-0.266,-0.179,0.018,-0.118,0.065,442
2016-10-26 15:00:34,74,House,537,Farmer-Labor Party,3,-0.177,-0.286,-0.075,0.035,-0.179,0.018,-0.118,0.065,442
2016-10-26 15:00:34,74,House,370,Progressive Party,7,-0.118,-0.735,-0.105,-0.437,-0.179,0.018,-0.118,0.065,442
2016-10-26 15:00:34,74,House,100,Democratic Party,327,-0.243,0.171,-0.255,0.183,-0.179,0.018,-0.118,0.065,442
2016-10-26 15:00:34,74,Senate,200,Republican Party,25,0.275,0.217,0.298,0.172,-0.129,0.245,-0.076,0.237,103
2016-10-26 15:00:34,74,Senate,537,Farmer-Labor Party,2,0.116,0.988,0.116,0.988,-0.129,0.245,-0.076,0.237,103
2016-10-26 15:00:34,74,Senate,370,Progressive Party,1,0.049,0.946,0.049,0.946,-0.129,0.245,-0.076,0.237,103
2016-10-26 15:00:34,74,Senate,100,Democratic Party,75,-0.21,0.242,-0.208,0.229,-0.129,0.245,-0.076,0.237,103
2016-10-26 15:00:34,74,President,100,Democratic Party,1,-0.368,0.245,-0.368,0.245,-0.368,0.245,-0.368,0.245,1
2016-10-26 15:00:34,75,House,200,Republican Party,93,0.319,-0.152,0.314,-0.172,-0.195,0.024,-0.135,0.078,446
2016-10-26 15:00:34,75,House,537,Farmer-Labor Party,5,-0.279,-0.936,-0.277,-0.743,-0.195,0.024,-0.135,0.078,446
2016-10-26 15:00:34,75,House,370,Progressive Party,8,-0.14,-0.499,-0.149,-0.409,-0.195,0.024,-0.135,0.078,446
2016-10-26 15:00:34,75,House,100,Democratic Party,340,-0.24,0.139,-0.256,0.17,-0.195,0.024,-0.135,0.078,446
2016-10-26 15:00:34,75,Senate,100,Democratic Party,82,-0.229,0.239,-0.228,0.241,-0.169,0.236,-0.131,0.237,103
2016-10-26 15:00:34,75,Senate,200,Republican Party,17,0.256,-0.013,0.267,0.042,-0.169,0.236,-0.131,0.237,103
2016-10-26 15:00:34,75,Senate,328,Independent,1,0.136,0.991,0.136,0.991,-0.169,0.236,-0.131,0.237,103
2016-10-26 15:00:34,75,Senate,370,Progressive Party,1,0.049,0.946,0.049,0.946,-0.169,0.236,-0.131,0.237,103
2016-10-26 15:00:34,75,Senate,537,Farmer-Labor Party,2,0.215,0.976,0.215,0.976,-0.169,0.236,-0.131,0.237,103
2016-10-26 15:00:34,75,President,100,Democratic Party,1,-0.368,0.245,-0.368,0.245,-0.368,0.245,-0.368,0.245,1
2016-10-26 15:00:34,76,House,100,Democratic Party,273,-0.232,0.359,-0.249,0.274,-0.105,-0.025,-0.031,0.063,455
2016-10-26 15:00:34,76,House,200,Republican Party,178,0.301,-0.239,0.308,-0.244,-0.105,-0.025,-0.031,0.063,455
2016-10-26 15:00:34,76,House,522,American Labor Party,1,-0.413,-0.911,-0.413,-0.911,-0.105,-0.025,-0.031,0.063,455
2016-10-26 15:00:34,76,House,370,Progressive Party,2,-0.099,-0.528,-0.099,-0.528,-0.105,-0.025,-0.031,0.063,455
2016-10-26 15:00:34,76,House,537,Farmer-Labor Party,1,-0.265,-0.585,-0.265,-0.585,-0.105,-0.025,-0.031,0.063,455
2016-10-26 15:00:34,76,Senate,100,Democratic Party,73,-0.226,0.242,-0.22,0.26,-0.111,0.201,-0.083,0.194,104
2016-10-26 15:00:34,76,Senate,200,Republican Party,27,0.248,-0.171,0.254,-0.099,-0.111,0.201,-0.083,0.194,104
2016-10-26 15:00:34,76,Senate,328,Independent,1,0.136,0.991,0.136,0.991,-0.111,0.201,-0.083,0.194,104
2016-10-26 15:00:34,76,Senate,370,Progressive Party,1,0.049,0.946,0.049,0.946,-0.111,0.201,-0.083,0.194,104
2016-10-26 15:00:34,76,Senate,537,Farmer-Labor Party,2,0.215,0.976,0.215,0.976,-0.111,0.201,-0.083,0.194,104
2016-10-26 15:00:34,76,President,100,Democratic Party,1,-0.368,0.245,-0.368,0.245,-0.368,0.245,-0.368,0.245,1
2016-10-26 15:00:34,77,House,100,Democratic Party,276,-0.237,0.275,-0.257,0.262,-0.118,-0.033,-0.044,0.068,450
2016-10-26 15:00:34,77,House,200,Republican Party,168,0.317,-0.204,0.313,-0.234,-0.118,-0.033,-0.044,0.068,450
2016-10-26 15:00:34,77,House,329,Ind. Democratic Party,1,-0.302,0.596,-0.302,0.596,-0.118,-0.033,-0.044,0.068,450
2016-10-26 15:00:34,77,House,522,American Labor Party,1,-0.413,-0.911,-0.413,-0.911,-0.118,-0.033,-0.044,0.068,450
2016-10-26 15:00:34,77,House,370,Progressive Party,3,-0.118,-0.735,-0.105,-0.597,-0.118,-0.033,-0.044,0.068,450
2016-10-26 15:00:34,77,House,537,Farmer-Labor Party,1,-0.265,-0.585,-0.265,-0.585,-0.118,-0.033,-0.044,0.068,450
2016-10-26 15:00:34,77,Senate,200,Republican Party,30,0.255,-0.097,0.254,-0.093,-0.111,0.227,-0.077,0.205,105
2016-10-26 15:00:34,77,Senate,328,Independent,1,0.136,0.991,0.136,0.991,-0.111,0.227,-0.077,0.205,105
2016-10-26 15:00:34,77,Senate,370,Progressive Party,1,0.049,0.946,0.049,0.946,-0.111,0.227,-0.077,0.205,105
2016-10-26 15:00:34,77,Senate,100,Democratic Party,73,-0.221,0.31,-0.218,0.306,-0.111,0.227,-0.077,0.205,105
2016-10-26 15:00:34,77,President,100,Democratic Party,1,-0.368,0.245,-0.368,0.245,-0.368,0.245,-0.368,0.245,1
2016-10-26 15:00:34,78,House,100,Democratic Party,228,-0.23,0.508,-0.249,0.362,0.006,-0.057,0.019,0.046,450
2016-10-26 15:00:34,78,House,200,Republican Party,218,0.302,-0.254,0.302,-0.274,0.006,-0.057,0.019,0.046,450
2016-10-26 15:00:34,78,House,522,American Labor Party,1,-0.413,-0.911,-0.413,-0.911,0.006,-0.057,0.019,0.046,450
2016-10-26 15:00:34,78,House,370,Progressive Party,2,-0.077,-0.499,-0.077,-0.499,0.006,-0.057,0.019,0.046,450
2016-10-26 15:00:34,78,House,537,Farmer-Labor Party,1,0.098,-0.018,0.098,-0.018,0.006,-0.057,0.019,0.046,450
2016-10-26 15:00:34,78,Senate,200,Republican Party,42,0.277,-0.04,0.292,-0.091,0.01,0.14,0.006,0.135,103
2016-10-26 15:00:34,78,Senate,370,Progressive Party,1,0.049,0.946,0.049,0.946,0.01,0.14,0.006,0.135,103
2016-10-26 15:00:34,78,Senate,100,Democratic Party,60,-0.192,0.312,-0.195,0.279,0.01,0.14,0.006,0.135,103
2016-10-26 15:00:34,78,President,100,Democratic Party,1,-0.368,0.245,-0.368,0.245,-0.368,0.245,-0.368,0.245,1
2016-10-26 15:00:34,79,House,200,Republican Party,195,0.296,-0.233,0.303,-0.237,-0.044,-0.018,-0.017,0.084,447
2016-10-26 15:00:34,79,House,370,Progressive Party,1,-0.036,-0.264,-0.036,-0.264,-0.044,-0.018,-0.017,0.084,447
2016-10-26 15:00:34,79,House,100,Democratic Party,250,-0.257,0.406,-0.265,0.339,-0.044,-0.018,-0.017,0.084,447
2016-10-26 15:00:34,79,House,522,American Labor Party,1,-0.413,-0.911,-0.413,-0.911,-0.044,-0.018,-0.017,0.084,447
2016-10-26 15:00:34,79,Senate,200,Republican Party,42,0.271,-0.135,0.275,-0.15,-0.058,0.094,-0.025,0.144,108
2016-10-26 15:00:34,79,Senate,370,Progressive Party,1,0.049,0.946,0.049,0.946,-0.058,0.094,-0.025,0.144,108
2016-10-26 15:00:34,79,Senate,100,Democratic Party,65,-0.21,0.335,-0.219,0.321,-0.058,0.094,-0.025,0.144,108
2016-10-26 15:00:34,79,President,100,Democratic Party,2,-0.37,0.132,-0.37,0.132,-0.37,0.132,-0.37,0.132,2
2016-10-26 15:00:34,80,House,200,Republican Party,253,0.277,-0.291,0.285,-0.305,0.101,-0.083,0.055,0.037,449
2016-10-26 15:00:34,80,House,522,American Labor Party,2,-0.707,-0.468,-0.707,-0.468,0.101,-0.083,0.055,0.037,449
2016-10-26 15:00:34,80,House,100,Democratic Party,194,-0.22,0.626,-0.237,0.488,0.101,-0.083,0.055,0.037,449
2016-10-26 15:00:34,80,Senate,200,Republican Party,51,0.286,-0.171,0.292,-0.201,0.066,0.074,0.06,0.118,98
2016-10-26 15:00:34,80,Senate,100,Democratic Party,47,-0.195,0.559,-0.192,0.465,0.066,0.074,0.06,0.118,98
2016-10-26 15:00:34,80,President,100,Democratic Party,1,-0.373,0.019,-0.373,0.019,-0.373,0.019,-0.373,0.019,1
2016-10-26 15:00:34,81,House,200,Republican Party,176,0.271,-0.229,0.277,-0.245,-0.104,-0.005,-0.059,0.12,445
2016-10-26 15:00:34,81,House,522,American Labor Party,1,-0.413,-0.911,-0.413,-0.911,-0.104,-0.005,-0.059,0.12,445
2016-10-26 15:00:34,81,House,100,Democratic Party,267,-0.304,0.348,-0.276,0.365,-0.104,-0.005,-0.059,0.12,445
2016-10-26 15:00:34,81,House,402,Liberal Party,1,-0.62,-0.146,-0.62,-0.146,-0.104,-0.005,-0.059,0.12,445
2016-10-26 15:00:34,81,Senate,200,Republican Party,47,0.248,-0.245,0.266,-0.287,0.009,0.065,-0.02,0.079,108
2016-10-26 15:00:34,81,Senate,100,Democratic Party,61,-0.221,0.359,-0.24,0.361,0.009,0.065,-0.02,0.079,108
2016-10-26 15:00:34,81,President,100,Democratic Party,1,-0.373,0.019,-0.373,0.019,-0.373,0.019,-0.373,0.019,1
2016-10-26 15:00:34,82,House,200,Republican Party,207,0.27,-0.21,0.28,-0.248,-0.002,-0.002,-0.012,0.113,448
2016-10-26 15:00:34,82,House,328,Independent,1,-0.15,-0.021,-0.15,-0.021,-0.002,-0.002,-0.012,0.113,448
2016-10-26 15:00:34,82,House,100,Democratic Party,240,-0.285,0.432,-0.263,0.425,-0.002,-0.002,-0.012,0.113,448
2016-10-26 15:00:34,82,Senate,200,Republican Party,48,0.273,-0.322,0.275,-0.288,0.044,0.056,0.03,0.073,99
2016-10-26 15:00:34,82,Senate,100,Democratic Party,51,-0.206,0.475,-0.201,0.414,0.044,0.056,0.03,0.073,99
2016-10-26 15:00:34,82,President,100,Democratic Party,1,-0.373,0.019,-0.373,0.019,-0.373,0.019,-0.373,0.019,1
2016-10-26 15:00:34,83,House,200,Republican Party,222,0.276,-0.224,0.277,-0.24,0.06,-0.005,0.014,0.115,441
2016-10-26 15:00:34,83,House,328,Independent,1,-0.15,-0.021,-0.15,-0.021,0.06,-0.005,0.014,0.115,441
2016-10-26 15:00:34,83,House,100,Democratic Party,218,-0.271,0.567,-0.253,0.476,0.06,-0.005,0.014,0.115,441
2016-10-26 15:00:34,83,Senate,200,Republican Party,54,0.272,-0.386,0.286,-0.355,0.06,0.024,0.041,0.059,108
2016-10-26 15:00:34,83,Senate,328,Independent,1,-0.849,0.528,-0.849,0.528,0.06,0.024,0.041,0.059,108
2016-10-26 15:00:34,83,Senate,100,Democratic Party,53,-0.204,0.528,-0.192,0.471,0.06,0.024,0.041,0.059,108
