id,congress,chamber,rollnumber,date,keyvote,yea,nay,description,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,slope,intercept,mid.dim1,mid.dim2,spread.dim1,spread.dim2
RS1120222,112,Senate,222,2011-12-06,,55,45,"To reform the regulatory process to ensure that small businesses are free to compete and to create jobs, and for other purposes.",Judiciary,,Government Organization,,Government Management,5.517621155130527,-0.7182290772313266,0.24,0.606,0.871,-0.913
RS1120223,112,Senate,223,2011-12-06,,54,45,"Claire C. Cecchi, of New Jersey, to be United States District Judge for the District of New Jersey",Banking and Finance,,Government Organization,Regulation General Interest,Government Management,5.611890682544803,-0.820975994905699,0.183,0.206,0.686,-0.707
RS1120224,112,Senate,224,2011-12-08,,51,48,To repeal the Volumetric Ethanol Excise Tax Credit.,Tax rates,Social Security,Budget General Interest,,Government Management,-27.422636120281826,0.6747808033371914,0.061,-0.998,0.275,0.058
RS1120225,112,Senate,225,2011-12-08,,22,77,To repeal the job-killing health care law and health care-related provisions in the Health Care and Education Reconciliation Act of 2010.,Tax rates,Social Security,Budget General Interest,,Government Management,-4.367271028877536,2.121326822652547,0.265,0.964,-0.111,-0.147
RS1120226,112,Senate,226,2011-12-12,,71,16,To repeal the Volumetric Ethanol Excise Tax Credit.,,,Government Organization,,Government Management,-2.814328346499851,1.3290483566984808,0.129,0.966,0.236,0.485
RS1120227,112,Senate,227,2011-12-12,,50,37,To prohibit the use of Federal funds to construct ethanol blender pumps or ethanol storage facilities.,,,Government Organization,,Government Management,-7.224863344095234,0.2975759485607612,0.176,-0.974,0.381,0.305
RS1120228,112,Senate,228,2011-12-14,,21,80,"Michael H. Simon, of Oregon, to be United States District Judge for the District of Oregon",Constitutional Amendments,,Budget General Interest,,Government Management,1.0610891758827392,0.6011460178381096,0.325,0.946,0.071,-0.387
RS1120229,112,Senate,229,2011-12-14,,47,54,"Leon E. Panetta, of California, to be Secretary of Defense",Constitutional Amendments,,Budget General Interest,,Government Management,4.787521871300616,-0.20372513122780367,0.006,-0.175,-0.644,0.778
RS1120230,112,Senate,230,2011-12-15,,86,13,"A bill to amend the Public Works and Economic Development Act of 1965 to reauthorize that Act, and for other purposes.",Iran,,Defense Policy Budget,,Foreign and Defense Policy,4.135818193133007,-3.8212231004248585,0.841,-0.343,0.128,-0.179
RS1120231,112,Senate,231,2011-12-15,,96,3,To end the appointments of presidential Czars who have not been subject to the advice and consent of the Senate and to prohibit funds for any salaries and expenses for appointed Czars.,Judiciary,,Government Organization,,Government Management,-10.305824859456248,9.736839441342891,0.951,-0.064,1.593,0.894
RS1120232,112,Senate,232,2011-12-17,,90,10,"To strike the provision relating to the Director, Bureau of Justice Statistics.",Tax rates,Social Security,Budget General Interest,,Government Management,-1.1756995468081484,1.3004799672147875,0.293,0.956,0.062,0.305
RS1120233,112,Senate,233,2011-12-17,,72,27,"James Michael Cole, of the District of Columbia, to be Deputy Attorney General (Recess Appointment)",,,Budget Special Interest,,Government Management,3.580375347998701,-1.4133276183195584,0.34,-0.196,0.26,-0.42
RS1120234,112,Senate,234,2011-12-17,,43,56,A bill to reduce the number of executive positions subject to Senate confirmation.,Budget resolution ,,Budget General Interest,,Government Management,-13.787887758398842,1.7086977860142945,0.091,0.454,-0.267,-0.112
RS1120235,112,Senate,235,2011-12-17,,67,32,"To repeal the authority to provide certain loans to the International Monetary Fund, the increase in the United States quota to the Fund, and certain other related authorities, and to rescind related appropriated amounts.",,,Budget General Interest,,Government Management,3.9144320125238785,-1.323885188846741,0.387,0.191,0.178,-0.263
RS1120236,112,Senate,236,2012-01-23,,75,16,"John M. Gerrard, of Nebraska, to be United States District Judge for the District of Nebraska",Judiciary,,Government Organization,,Government Management,-6.382212567284761,3.237358776996155,0.587,-0.509,1.013,0.918
RS1120237,112,Senate,237,2012-01-26,,44,53,To prevent the creation of duplicative and overlapping Federal programs.,Debt Ceilings,,Budget General Interest,,Government Management,-7.33514573330166,-0.106514573330166,-0.1,0.627,-0.695,-0.548
RS1120238,112,Senate,238,2012-01-30,,93,2,"A concurrent resolution setting forth the congressional budget for the United States Government for fiscal year 2013, revising the appropriate budgetary levels for fiscal year 2012, and setting forth the appropriate budgetary levels for fiscal years 2013 through 2022.",Banking and Finance,,Domestic Social Policy,Government Organization,Civil Liberties,,,0.0,0.0,0.0,0.0
RS1120239,112,Senate,239,2012-02-02,,37,61,A concurrent resolution setting forth the congressional budget for the United States Government for fiscal year 2013 and setting forth the appropriate budgetary levels for fiscal years 2014 through 2022.,Banking and Finance,,Domestic Social Policy,Government Organization,Civil Liberties,-6.20010844878052,1.4860417527805,0.385,-0.901,-0.134,-0.125
RS1120240,112,Senate,240,2012-02-02,,48,51,"Jeremy C. Stein, of Massachusetts, to be a Member of the Board of Governors of the Federal Reserve System for the unexpired term of fourteen years from February 1, 2004",Banking and Finance,,Domestic Social Policy,Government Organization,Civil Liberties,-18.023571072036393,0.9164985336358575,0.106,-0.994,-0.134,-0.043
RS1120241,112,Senate,241,2012-02-02,,81,18,"Jerome H. Powell, of Maryland, to be a Member of the Board of Governors of the Federal Reserve System for the unexpired term of fourteen years from February 1, 2000",Banking and Finance,,Domestic Social Policy,Government Organization,Civil Liberties,-2.795802606399212,1.5816471916526211,0.227,0.947,0.131,0.271
RS1120242,112,Senate,242,2012-02-02,,58,41,"Paul J. Watford, of California, to be United States Circuit Judge for the Ninth Circuit",Banking and Finance,,Domestic Social Policy,Government Organization,Civil Liberties,6.22945006138851,1.0633524586557799,-0.141,0.185,-1.104,1.025
RS1120243,112,Senate,243,2012-02-02,,40,59,"To provide substantial savings in health care costs to the Federal government and consumers by fostering competition among generic pharmaceutical manufacturers and ensuring that anti-competitive ""pay-for-delay"" settlements between brand-name and generic pharmaceutical manufacturers do not block generic drugs from entering the market.",Banking and Finance,,Domestic Social Policy,Government Organization,Civil Liberties,7.543934679729702,-1.1961423016729722,0.026,-1.0,-0.12,0.092
RS1120244,112,Senate,244,2012-02-02,,26,73,To prohibit approval by the Food and Drug Administration of genetically engineered fish unless the National Oceanic and Atmospheric Administration concurs with such approval.,Banking and Finance,,Domestic Social Policy,Government Organization,Civil Liberties,0.8577496351952559,-0.757993589741967,-0.246,-0.969,-0.035,0.236
RS1120245,112,Senate,245,2012-02-02,,60,39,"To amend the Federal Food, Drug, and Cosmetic Act concerning claims about the effects of foods and dietary supplements on health-related conditions and disease, to prohibit employees of the Food and Drug Administration from carrying firearms and making arrests without warrants, and to adjust the mens rea of certain prohibited acts under the Federal Food, Drug, and Cosmetic Act to knowing and willful.",,,Internal Organization,,Miscellaneous Policy,-26.047084160154213,-5.2723226637105345,-0.198,-0.115,-1.27,-0.282
RS1120246,112,Senate,246,2012-02-02,,24,75,To allow the importation by individuals of safe and affordable drugs from Canada.,Banking and Finance,,Domestic Social Policy,Government Organization,Civil Liberties,4.888969822830355,-2.0974630592509818,0.23,-0.973,-0.153,0.181
RS1120247,112,Senate,247,2012-02-02,,60,39,"To revoke the exclusivity of certain entities that are responsible for violations of the Federal Food, Drug, and Cosmetic Act, the False Claims Act, and other certain laws.",Banking and Finance,"Campaign Contributions, Lobbying/House Ethics Campaign Laws",Domestic Social Policy,Government Organization,Civil Liberties,-5.287938975505773,-1.6741441278402447,-0.129,-0.992,-0.032,-0.035
RS1120248,112,Senate,248,2012-02-02,,26,73,To express the sense of the Senate that the Senate should pass a joint resolution proposing an amendment to the Constitution that limits the number of terms a Member of Congress may serve.,Banking and Finance,,Domestic Social Policy,Government Organization,Civil Liberties,3.0160311449635113,0.9909519065651095,0.003,1.0,0.085,-0.163
RS1120249,112,Senate,249,2012-02-02,,97,3,To require manufacturers of dietary supplements to register dietary supplement products with the Food and Drug Administration.,Banking and Finance,,Domestic Social Policy,Government Organization,Civil Liberties,-87.91198546778348,75.00839551682601,0.859,-0.508,0.228,0.015
RS1120250,112,Senate,250,2012-02-06,,75,20,"A bill to amend the Federal Food, Drug, and Cosmetic Act to revise and extend the user-fee programs for prescription drugs and medical devices, to establish user-fee programs for generic drugs and biosimilars, and for other purposes.",Airlines/Airports/Airline Industry,,Budget Special Interest,,Government Management,7.766660370274105,3.6609631847615804,-0.553,-0.634,-0.141,0.105
RS1120251,112,Senate,251,2012-02-09,,91,6,In the nature of a substitute.,Judiciary,,Government Organization,,Government Management,-2.467393904523422,1.7260125830809352,0.659,0.1,0.529,1.24
RS1120252,112,Senate,252,2012-02-09,,85,11,"A bill to amend the Higher Education Act of 1965 to extend the reduced interest rate for Federal Direct Stafford Loans, and for other purposes.",Public Works,,Budget Special Interest,,Government Management,-165.79891996117055,112.58227097379014,0.675,0.668,0.172,0.006
RS1120253,112,Senate,253,2012-02-13,,89,5,"Timothy S. Hillman, of Massachusetts, to be United States District Judge for the District of Massachusetts",Judiciary,,Government Organization,,Government Management,-23.423116116398063,17.948107964187265,0.792,-0.603,1.462,0.361
RS1120254,112,Senate,254,2012-02-15,,95,5,"A bill to amend the Fair Labor Standards Act of 1938 to provide more effective remedies to victims of discrimination in the payment of wages on the basis of sex, and for other purposes.",Judiciary,,Government Organization,,Government Management,-1.9703930927016124,1.5873481482207257,0.326,0.945,0.17,0.499
RS1120255,112,Senate,255,2012-02-17,,54,42,"Jeffrey J. Helmick, of Ohio, to be United States District Judge for the Northern District of Ohio",Public Works,,Budget Special Interest,,Government Management,33.79323501534159,-4.1823649573472625,0.153,0.988,1.227,-0.21
RS1120256,112,Senate,256,2012-02-17,,63,34,"An original bill to reauthorize agricultural programs through 2017, and for other purposes.",Judiciary,,Government Organization,,Government Management,-3.6096158044330795,0.8953211416714407,-0.029,1.0,0.87,1.394
RS1120257,112,Senate,257,2012-02-17,,61,36,"Andrew David Hurwitz, of Arizona, to be United States Circuit Judge for the Ninth Circuit",Tax rates,Social Security,Budget General Interest,,Government Management,-5.2474477209333985,1.4464025200013615,0.43,-0.81,0.137,0.151
RS1120258,112,Senate,258,2012-02-27,,87,2,To phase out the Federal sugar program.,Judiciary,,Government Organization,,Government Management,,,0.0,0.0,0.0,0.0
RS1120259,112,Senate,259,2012-03-01,,52,48,To require disclosure of political intelligence activities under Lobbying Disclosure Act of 1995.,Religion,Women's Equality,Domestic Social Policy,Regulation Special Interest,Civil Liberties,-4.990409990132084,-0.17195900098679157,0.1,-0.671,0.692,0.802
RS1120260,112,Senate,260,2012-03-06,,52,44,"To empower States with programmatic flexibility and predictability to administer a supplemental nutrition assistance block grant program under which, at the request of a State agency, eligible households within the State may receive an adequate, or more nutritious, diet.",Public Works,,Budget Special Interest,,Government Management,-16.082458860867167,1.1158021107735987,0.131,-0.991,1.179,0.424
RS1120261,112,Senate,261,2012-03-06,,96,2,"Mari Carmen Aponte, of the District of Columbia, to be Ambassador to the Republic of El Salvador",Judiciary,,Government Organization,,Government Management,,,0.0,0.0,0.0,0.0
RS1120262,112,Senate,262,2012-03-06,,94,4,"Mary Geiger Lewis, of South Carolina, to be United States District Judge for the District of South Carolina",Judiciary,,Government Organization,,Government Management,5.988156904869621,-4.718148027928559,0.663,-0.748,0.205,-0.198
RS1120263,112,Senate,263,2012-03-08,,44,54,To improve the program of value-added agricultural producer grants.,Energy,Pollution and Environmental Protection,Budget Special Interest,,Government Management,-3.8369801102755297,0.29164873473679176,0.315,-0.917,-0.408,-0.615
RS1120264,112,Senate,264,2012-03-08,,82,16,To require Federal milk marketing order reform.,Education,,Budget Special Interest,,Government Management,2.060151027314048,-1.641045654725288,0.832,0.073,0.135,-0.379
RS1120265,112,Senate,265,2012-03-08,,52,47,To provide payment limitations for marketing loan gains and loan deficiency payments.,Pollution and Environmental Protection,,Budget Special Interest,Regulation Special Interest,Government Management,-6.863446671650572,-0.6514412670155401,-0.07,-0.171,-1.284,-1.082
RS1120266,112,Senate,266,2012-03-08,,52,46,To strengthen rural communities and foster the next generation of farmers and ranchers.,,,Budget Special Interest,,Government Management,70.17535682077454,10.186602095833083,-0.146,-0.059,-1.092,0.09
RS1120267,112,Senate,267,2012-03-08,,76,22,To limit categorical eligibility for the supplemental nutrition assistance program to those who receive cash assistance.,Pollution and Environmental Protection,,Budget Special Interest,,Government Management,3.194894302196955,-1.417992582977722,0.354,-0.287,0.933,-1.689
RS1120268,112,Senate,268,2012-03-08,,33,65,To encourage the purchase of pulse crop products for school meals programs.,Pollution and Environmental Protection,Energy,Budget Special Interest,,Government Management,-5.330061038423405,-1.3497840285359448,-0.066,-0.998,0.188,0.204
RS1120269,112,Senate,269,2012-03-08,,56,43,To end the State bonus payments for administering the supplemental nutrition assistance programs.,Pollution and Environmental Protection,Energy,Budget Special Interest,,Government Management,-4.891094747184018,-0.8228712420225278,0.008,-0.862,-0.674,-0.797
RS1120270,112,Senate,270,2012-03-08,,66,31,To prohibit financial conflicts of interest by Senators and staff.,Public Works,,Budget Special Interest,,Government Management,3.7530483814203883,-1.2293687559812825,0.367,0.148,0.207,-0.319
RS1120271,112,Senate,271,2012-03-13,,30,67,To require more frequent dairy reporting.,Tax rates,,Budget Special Interest,,Government Management,4.344835428751849,-1.5088292880391512,0.217,-0.566,-1.075,1.431
RS1120272,112,Senate,272,2012-03-13,,50,47,"To establish an average adjusted gross income limitation of $250,000 for all payments and benefits under the Farm Bill.",Tax rates,,Budget Special Interest,,Government Management,3.4394661214227225,-0.4789837791762027,0.405,0.914,0.179,-0.301
RS1120273,112,Senate,273,2012-03-13,,41,57,"To provide that any cooperative organization or other entity that receives a business and industry direct or guaranteed loan for a wind energy project is ineligible for any other Federal benefit, assistance, or incentive for the project.",Energy,Pollution and Environmental Protection,Budget Special Interest,,Government Management,-2.932085944109656,0.15467636536984453,-0.275,0.961,-0.255,-0.503
RS1120274,112,Senate,274,2012-03-13,,49,49,To require a study into the feasibility of an insurance product that covers food safety recalls.,Tax rates,,Budget Special Interest,,Government Management,9.66624840212897,1.1196009991342484,-0.157,-0.398,0.722,-0.432
RS1120275,112,Senate,275,2012-03-13,,26,72,To eliminate the organic certification cost share assistance program.,Tax rates,Energy,Budget Special Interest,,Government Management,7.089269332619858,-2.815477834479023,0.263,-0.951,-1.124,0.917
RS1120276,112,Senate,276,2012-03-13,,51,47,"To strike a reduction in the supplemental nutrition assistance program and increase funding for the fresh fruit and vegetable program, with an offset that limits crop insurance reimbursements to providers.",Pollution and Environmental Protection,Energy,Budget Special Interest,,Government Management,-18.177290228301093,0.8409063130584106,0.101,-0.995,0.132,0.042
RS1120277,112,Senate,277,2012-03-13,,28,70,To maintain funding at current levels for programs providing access to broadband telecommunications services in rural areas.,Public Works,,Budget Special Interest,,Government Management,2.1051720657994126,-0.8935050913312632,0.233,-0.403,-0.095,0.261
RS1120278,112,Senate,278,2012-03-13,,30,68,To prohibit the Secretary from making loan guarantees.,Public Works,,Budget Special Interest,,Government Management,2.2792503239467377,-0.7385617146898056,-0.109,-0.987,-0.333,0.845
RS1120279,112,Senate,279,2012-03-13,,40,58,To prohibit mandatory or compulsory check off programs.,Budget resolution ,,Budget Special Interest,,Government Management,-12.206505419284866,2.4953010838569734,0.2,0.054,-1.165,-0.552
RS1120280,112,Senate,280,2012-03-13,,12,86,A joint resolution to disapprove a rule promulgated by the Administrator of the Environmental Protection Agency relating to emission standards for certain steam generating units.,Public Works,,Budget Special Interest,Regulation Special Interest,Government Management,0.2853430068613765,-0.794954789195458,-0.263,-0.87,-0.026,0.527
RS1120281,112,Senate,281,2012-03-14,,76,20,"An original bill to prohibit Members of Congress and employees of Congress from using nonpublic information derived from their official positions for personal benefit, and for other purposes.",Public Works,,Budget Special Interest,Regulation Special Interest,Government Management,2.3485259275683785,-1.1412600815816711,0.061,-0.998,0.134,-0.33
RS1120282,112,Senate,282,2012-03-14,,42,54,To require the Federal Crop Insurance Corporation to provide crop insurance for organic crops under similar terms and conditions to crop insurance provided for other crops.,Pollution and Environmental Protection,Public Works,Budget Special Interest,Regulation Special Interest,Government Management,-6.384246301197891,0.6300615752994727,0.25,-0.966,-0.489,-0.443
RS1120283,112,Senate,283,2012-03-14,,75,22,To eliminate the authority of the Secretary to increase the amount of grants provided to eligible entities relating to providing access to broadband telecommunications services in rural areas.,Public Works,,Budget Special Interest,,Government Management,3.0646608479805004,-1.3388553666174092,0.338,-0.303,0.798,-1.506
RS1120284,112,Senate,284,2012-03-15,,96,2,"To reduce funding for the market access program and to prohibit the use of funds for reality television shows, wine tastings, animal spa products, and cat or dog food.",Judiciary,,Government Organization,,Government Management,,,0.0,0.0,0.0,0.0
RS1120285,112,Senate,285,2012-03-15,,92,6,To limit subsidies for millionaires.,Judiciary,,Government Organization,,Government Management,-8.614946060391071,6.3546465246752035,0.806,-0.589,1.351,0.907
RS1120286,112,Senate,286,2012-03-20,,54,45,To prohibit assistance to North Korea under title II of the Food for Peace Act unless the President issues a national interest waiver.,Banking and Finance,,Regulation Special Interest,,Government Management,4.739903581837587,-0.6400211020401672,0.196,0.289,0.663,-0.809
RS1120287,112,Senate,287,2012-03-20,,55,44,To prohibit assistance to North Korea under title II of the Food for Peace Act.,Banking and Finance,,Budget Special Interest,Regulation Special Interest,Government Management,-54.59796992209709,5.679952330495845,0.122,-0.981,0.236,0.025
RS1120288,112,Senate,288,2012-03-21,,76,22,To increase the amounts authorized to be appropriated for the designation of treatment areas.,Banking and Finance,,Regulation Special Interest,,Government Management,23.4055409294178,7.743045129496128,-0.333,-0.051,-1.21,0.299
RS1120289,112,Senate,289,2012-03-22,,64,35,To repeal the forest legacy program.,Banking and Finance,Radio/Television/Motion Pictures/Telecommunications,Regulation Special Interest,,Government Management,12.902062644563367,-3.617123911719095,0.254,-0.34,0.203,-0.091
RS1120290,112,Senate,290,2012-03-22,,74,26,To repeal the conservation stewardship program and the conservation reserve program.,Banking and Finance,,Regulation Special Interest,,Government Management,9.488195703939846,2.82315179948439,-0.326,-0.27,-0.899,0.548
RS1120291,112,Senate,291,2012-03-22,,97,3,"To provide for emergency food assistance, and for other purposes.",Banking and Finance,,Domestic Social Policy,Government Organization,Civil Liberties,4.153533147990176,-3.499638943969497,0.662,-0.75,0.186,-0.259
RS1120292,112,Senate,292,2012-03-22,,97,2,"A bill to amend title 49, United States Code, to authorize appropriations for the Federal Aviation Administration for fiscal years 2011 through 2014, to streamline programs, create efficiencies, reduce waste, and improve aviation safety and capacity, to provide stable funding for the national aviation system, and for other purposes.",Judiciary,,Government Organization,,Government Management,,,0.0,0.0,0.0,0.0
RS1120293,112,Senate,293,2012-03-22,,97,2,"To eliminate biorefinery, renewable chemical, and biobased product manufacturing assistance.",Judiciary,,Government Organization,,Government Management,,,0.0,0.0,0.0,0.0
RS1120294,112,Senate,294,2012-03-26,,92,4,To reform the sugar program.,Energy,Tax rates,Budget Special Interest,,Government Management,-3.1191479560076014,2.6134756704711757,0.944,-0.331,0.247,0.458
RS1120295,112,Senate,295,2012-03-27,,51,46,"An original bill to reauthorize agricultural programs through 2017, and for other purposes.",,,Budget Special Interest,Government Organization,Government Management,-13.898104536835369,0.7174668580307504,0.123,-0.992,0.161,0.067
RS1120296,112,Senate,296,2012-03-28,,60,39,"An original bill to reauthorize agricultural programs through 2017, and for other purposes.",Judiciary,,Government Organization,,Government Management,-12.724103159810765,2.566512894976346,0.125,0.976,0.297,0.135
RS1120297,112,Senate,297,2012-03-28,,97,1,"To ensure that extras in film and television who bring personal, common domesticated household pets do not face unnecessary regulations and to prohibit attendance at an animal fighting venture.",Judiciary,,Government Organization,,Government Management,,,0.0,0.0,0.0,0.0
RS1120298,112,Senate,298,2012-03-29,,52,47,To establish highly erodible land and wetland conservation compliance requirements for the Federal crop insurance program.,Energy,Tax rates,Budget Special Interest,,Government Management,-3.6225758018522836,-0.07899105392030525,0.151,-0.626,0.466,0.744
RS1120299,112,Senate,299,2012-04-16,,92,3,"To limit the amount of premium subsidy provided by the Federal Crop Insurance Corporation on behalf of any person or legal entity with an average adjusted gross income in excess of $750,000, with a delayed application of the limitation until completion of a study on the effects of the limitation.",Judiciary,,Government Organization,,Government Management,-7.85185038094316,7.239257901610538,0.923,-0.008,1.53,1.127
RS1120300,112,Senate,300,2012-04-16,,52,45,"To limit the amount of premium subsidy provided by the Federal Crop Insurance Corporation on behalf of any person or legal entity with an average adjusted gross income in excess of $750,000 with a delayed application of the limitation until completion of a study on the effects of the limitation.",Tax rates,,Budget Special Interest,,Government Management,-13.611961557710833,0.44603204044421574,0.103,-0.956,0.972,0.413
RS1120301,112,Senate,301,2012-04-17,,74,22,Of a perfecting nature.,,,Budget Special Interest,Government Organization,Government Management,-14.769048310494638,7.460207522461557,0.549,-0.648,0.143,0.056
RS1120302,112,Senate,302,2012-04-23,,93,1,To prohibit the Administrator of the Environmental Protection Agency from conducting aerial surveillance to inspect agricultural operations or to record images of agricultural operations.,Judiciary,,Government Organization,,Government Management,,,0.0,0.0,0.0,0.0
RS1120303,112,Senate,303,2012-04-24,,45,55,"Cathy Ann Bencivengo, of California, to be United States District Judge for the Southern District of California",Union Regulation/Davis-Bacon/Situs Picketing,,Regulation Special Interest,Domestic Social Policy,Social Welfare,5.9348906598047835,-0.7393921478991997,0.209,0.501,-0.942,0.918
RS1120304,112,Senate,304,2012-04-24,,62,37,To reduce unnecessary paperwork burdens on community water systems.,,,Budget Special Interest,Government Organization,Government Management,5.868876624819726,-1.7670058964560131,0.244,-0.335,0.62,-0.611
RS1120305,112,Senate,305,2012-04-24,,30,69,"To permit States to require that any food, beverage, or other edible product offered for sale have a label on indicating that the food, beverage, or other edible product contains a genetically engineered ingredient.",,,Budget Special Interest,Government Organization,Government Management,15.082066332782691,-5.2584557671692425,0.298,-0.764,-1.356,0.52
RS1120306,112,Senate,306,2012-04-24,,33,65,"To amend the Internal Revenue Code of 1986 to prohibit the use of public funds for political party conventions, and to provide for the return of previously distributed funds for deficit reduction.",,,Budget Special Interest,Government Organization,Government Management,-6.950348975316064,2.059807580927151,0.165,0.913,-0.28,-0.233
RS1120307,112,Senate,307,2012-04-24,,43,56,To amend the National Labor Relations Act to permit employers to pay higher wages to their employees.,,,Budget Special Interest,Government Organization,Government Management,-5.783683254459438,-0.75964151106662,-0.071,-0.349,0.208,0.208
RS1120308,112,Senate,308,2012-04-24,,46,53,"An original bill to reauthorize agricultural programs through 2017, and for other purposes.",Union Regulation/Davis-Bacon/Situs Picketing,,Budget Special Interest,Government Organization,Government Management,-184.11391693362546,-15.172341188557288,-0.082,-0.075,0.191,0.006
RS1120309,112,Senate,309,2012-04-24,,29,70,"An original bill to amend the National Flood Insurance Act of 1968, to restore the financial solvency of the flood insurance fund, and for other purposes.",,,Budget Special Interest,Government Organization,Government Management,4.514287752794815,-1.6652864685340818,0.37,0.005,-1.138,1.458
RS1120310,112,Senate,310,2012-04-24,,57,42,"A bill to amend the Federal Food, Drug, and Cosmetic Act to revise and extend the user-fee programs for prescription drugs and medical devices, to establish user-fee programs for generic drugs and biosimilars, and for other purposes.",,,Budget Special Interest,Government Organization,Government Management,-17.28051704076296,3.3933475444786954,0.208,-0.201,0.735,0.246
RS1120311,112,Senate,311,2012-04-24,,35,64,"Robin S. Rosenbaum, of Florida, to be United States District Judge for the Southern District of Florida",,,Budget Special Interest,Government Organization,Government Management,-41.564096608318685,12.284690431620387,0.315,-0.808,-1.272,-0.177
RS1120312,112,Senate,312,2012-04-25,,43,53,"A bill to amend the Federal Food, Drug, and Cosmetic Act to revise and extend the user-fee programs for prescription drugs and medical devices, to establish user-fee programs for generic drugs and biosimilars, and for other purposes.",,,Budget Special Interest,Government Organization,Government Management,3.586298218714992,0.4440317801128171,-0.348,-0.804,0.173,-0.279
RS1120313,112,Senate,313,2012-04-25,,35,64,"Amended during conference: ""An act to authorize funds for Federal-aid highways, highway safety programs, and transit programs, and for other purposes.""",,,Budget Special Interest,Government Organization,Government Management,4.362748300133191,-1.225862911606926,0.052,-0.999,-1.004,1.331
RS1120314,112,Senate,314,2012-04-25,,23,76,"A bill to reauthorize Federal-aid highway and highway safety construction programs, and for other purposes.",Union Regulation/Davis-Bacon/Situs Picketing,,Budget Special Interest,Government Organization,Government Management,-8.891240635504133,3.9513451633980825,0.383,0.546,-1.422,-0.925
RS1120315,112,Senate,315,2012-04-25,,44,54,"Amended during conference: ""An act to authorize funds for Federal-aid highways, highway safety programs, and transit programs, and for other purposes.""",,,Budget Special Interest,Government Organization,Government Management,-8.052666685055065,-0.8662680025375992,-0.138,0.245,0.181,0.13
RS1120316,112,Senate,316,2012-04-25,,46,53,"Amended during conference: ""An act to authorize funds for Federal-aid highways, highway safety programs, and transit programs, and for other purposes.""",Union Regulation/Davis-Bacon/Situs Picketing,,Budget Special Interest,Government Organization,Government Management,4.8073140452659,-0.20084388427159539,0.006,-0.172,-0.645,0.776
RS1120317,112,Senate,317,2012-04-25,,62,37,"Amended during conference: ""An act to authorize funds for Federal-aid highways, highway safety programs, and transit programs, and for other purposes.""",,,Budget Special Interest,Government Organization,Government Management,9.105006311475751,-2.5278572153279883,0.351,0.668,0.159,-0.101
RS1120318,112,Senate,318,2012-04-26,,98,2,"John Thomas Fowlkes, Jr., of Tennessee, to be United States District Judge for the Western District of Tennessee",Judiciary,,Government Organization,,Government Management,,,0.0,0.0,0.0,0.0
RS1120319,112,Senate,319,2012-04-26,,57,41,"A bill to provide a temporary income tax credit for increased payroll and extend bonus depreciation for an additional year, and for other purposes.",,,Domestic Social Policy,Budget Special Interest,Social Welfare,-5.55047022000543,1.1140752352008687,0.16,0.226,0.714,0.744
RS1120320,112,Senate,320,2012-04-26,,50,48,Of a perfecting nature.,,,Domestic Social Policy,Budget Special Interest,Social Welfare,4.703715402670612,0.4594848975798186,-0.292,-0.914,-0.723,0.889
RS1120321,112,Senate,321,2012-04-26,,37,62,In the nature of a substitute.,,,Domestic Social Policy,Budget Special Interest,Social Welfare,5.161781829248747,-0.8606318906102839,-0.027,-1.0,-0.166,0.186
RS1120322,112,Senate,322,2012-04-26,,69,31,"A bill to provide a temporary income tax credit for increased payroll and extend bonus depreciation for an additional year, and for other purposes.",,,Domestic Social Policy,Budget Special Interest,Social Welfare,-7.183387421063779,2.5070539948463635,0.382,-0.237,0.272,0.219
RS1120323,112,Senate,323,2012-05-07,,92,3,"Kevin McNulty, of New Jersey, to be United States District Judge for the District of New Jersey",Judiciary,,Government Organization,,Government Management,10.487565667946289,-9.126366019376226,0.815,-0.579,1.554,-0.857
RS1120324,112,Senate,324,2012-05-08,,53,45,"A bill to amend the Federal Election Campaign Act of 1971 to provide for additional disclosure requirements for corporations, labor organizations, Super PACs and other entities, and for other purposes.",Education,,Domestic Social Policy,Budget Special Interest,Social Welfare,22.05275145662936,0.037479318461579925,-0.047,-0.999,1.121,-0.294
RS1120325,112,Senate,325,2012-05-14,,87,1,"Adalberto Jose Jordan, of Florida, to be United States Circuit Judge for the Eleventh Circuit",Judiciary,,Government Organization,,Government Management,,,0.0,0.0,0.0,0.0
RS1120326,112,Senate,326,2012-05-15,,12,86,"A bill to amend the Federal Election Campaign Act of 1971 to provide for additional disclosure requirements for corporations, labor organizations, Super PACs and other entities, and for other purposes.",Banking and Finance,,Budget Special Interest,,Government Management,5.844606884246583,-3.805661759155484,0.517,-0.784,-1.439,1.424
RS1120327,112,Senate,327,2012-05-15,,9,89,A bill to provide an incentive for businesses to bring jobs back to America.,Banking and Finance,,Budget Special Interest,,Government Management,-6.16326868394037,3.9392063616597497,0.675,-0.221,-1.234,-1.158
RS1120328,112,Senate,328,2012-05-15,,36,62,"Michael A. Shipp, of New Jersey, to be United States District Judge for the District of New Jersey",Banking and Finance,,Budget Special Interest,,Government Management,9.60091420240267,-2.7701272844601554,0.358,0.667,-0.249,0.15
RS1120329,112,Senate,329,2012-05-15,,37,61,In the nature of a substitute.,Banking and Finance,Energy,Budget Special Interest,,Government Management,621.7459498543897,-160.8992010122869,0.259,0.133,-0.215,0.002
